Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Zambia;LIVINGSTONE-SWITCH;LIVINGSTONE-SWITCH | Lusaka;AAZM-LIVINGSTONE-SWITCH;LIVINGSTONE-SWITCH;Priority_5;Lusaka;Transmission;Lusaka;Huawei;S5300;;AAZM-LIVINGSTONE-SWITCH;FAIP;IP Core Backbone;Switch;;;Deployed;;
Airtel Zambia;Kichikwe;Kichikwe | Kitwe;AAZM-Kichikwe;Kichikwe;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-Kichikwe;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;MAKENI-MALL-IBS.1;MAKENI-MALL-IBS.1 | Lusaka;AAZM-MAKENI-MALL-IBS.1;MAKENI-MALL-IBS.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 2PB;;AAZM-MAKENI-MALL-IBS.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Lundazi_Towen2-Lundazi;Lundazi_Towen2-Lundazi | Chipata;AAZM-Lundazi_Towen2-Lundazi;Lundazi_Towen2-Lundazi;Priority_5;Chipata;Transmission;Chipata;Nokia;FlexiHybrid;;AAZM-Lundazi_Towen2-Lundazi;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KALINDA-ZM6395.1;KALINDA-ZM6395.1 | Lusaka;AAZM-KALINDA-ZM6395.1;KALINDA-ZM6395.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 6PC;;AAZM-KALINDA-ZM6395.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KBW-ZM3701-MPIMA_PRISON-ATN01;KBW-ZM3701-MPIMA_PRISON-ATN01 | Lusaka;AAZM-KBW-ZM3701-MPIMA_PRISON-ATN01;KBW-ZM3701-MPIMA_PRISON-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KBW-ZM3701-MPIMA_PRISON-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;LUW-ZM0192-LUWINGU-ATN01;LUW-ZM0192-LUWINGU-ATN01 | Lusaka;AAZM-LUW-ZM0192-LUWINGU-ATN01;LUW-ZM0192-LUWINGU-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LUW-ZM0192-LUWINGU-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Woodlands.1;Woodlands.1 | Lusaka;AAZM-Woodlands.1;Woodlands.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 2PB;;AAZM-Woodlands.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;DAMBWANORTH_Livingstone BB;DAMBWANORTH_Livingstone BB | Livingstone;AAZM-DAMBWANORTH_Livingstone BB;DAMBWANORTH_Livingstone BB;Priority_5;Livingstone;Transmission;Livingstone;NEC;PASOLINK;;AAZM-DAMBWANORTH_Livingstone BB;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Makeni RD share-Zambia Sugar;Makeni RD share-Zambia Sugar | Lusaka;AAZM-Makeni RD share-Zambia Sugar;Makeni RD share-Zambia Sugar;Priority_5;Lusaka;Transmission;Lusaka;NEC;PASOLINK;;AAZM-Makeni RD share-Zambia Sugar;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KisasaRPT-KaleneRPT4_HSBy;KisasaRPT-KaleneRPT4_HSBy | Solwezi;AAZM-KisasaRPT-KaleneRPT4_HSBy;KisasaRPT-KaleneRPT4_HSBy;Priority_5;Solwezi;Transmission;Solwezi;Nokia;FlexiPacket MultiRadio;;AAZM-KisasaRPT-KaleneRPT4_HSBy;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KFW-ZM0871-JAKANA-ATN-01;KFW-ZM0871-JAKANA-ATN-01 | Lusaka;AAZM-KFW-ZM0871-JAKANA-ATN-01;KFW-ZM0871-JAKANA-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KFW-ZM0871-JAKANA-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Neelkanth Lime Ltd Masaiti;Neelkanth Lime Ltd Masaiti | Lusaka;AAZM-Neelkanth Lime Ltd Masaiti;Neelkanth Lime Ltd Masaiti;Priority_5;Lusaka;Transmission;Lusaka;SolarWinds;SolarWinds;;AAZM-Neelkanth Lime Ltd Masaiti;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Nayutai-1;Nayutai-1 | NTC-Chipata;AAZM-Nayutai-1;Nayutai-1;Priority_5;NTC-Chipata;Transmission;NTC-Chipata;NEC;iPASOLINK;;AAZM-Nayutai-1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;CHAMBISHI-ZM3788.1;CHAMBISHI-ZM3788.1 | Lusaka;AAZM-CHAMBISHI-ZM3788.1;CHAMBISHI-ZM3788.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 6PC;;AAZM-CHAMBISHI-ZM3788.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;kasama zesco;kasama zesco | Kasama;AAZM-kasama zesco;kasama zesco;Priority_5;Kasama;Transmission;Kasama;NEC;iPASOLINK;;AAZM-kasama zesco;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Livestoke Services Coorporation;Livestoke Services Coorporation | Lusaka;AAZM-Livestoke Services Coorporation;Livestoke Services Coorporation;Priority_5;Lusaka;Transmission;Lusaka;SolarWinds;SolarWinds;;AAZM-Livestoke Services Coorporation;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LSK-ZM0790-KALUNDU-ATN01;LSK-ZM0790-KALUNDU-ATN01 | Lusaka;AAZM-LSK-ZM0790-KALUNDU-ATN01;LSK-ZM0790-KALUNDU-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LSK-ZM0790-KALUNDU-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;ZM0276_SENGA HILL;ZM0276_SENGA HILL | Kasama-Kunda;AAZM-ZM0276_SENGA HILL;ZM0276_SENGA HILL;Priority_5;Kasama-Kunda;Transmission;Kasama-Kunda;NEC;iPASOLINK;;AAZM-ZM0276_SENGA HILL;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LY-ZM3265ROAN-ATN-01;LY-ZM3265ROAN-ATN-01 | Luanshya;AAZM-LY-ZM3265ROAN-ATN-01;LY-ZM3265ROAN-ATN-01;Priority_5;Luanshya;Transmission;Luanshya;Huawei;ATN910C;;AAZM-LY-ZM3265ROAN-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;IkelengeRPT2-Hub2;IkelengeRPT2-Hub2 | Solwezi;AAZM-IkelengeRPT2-Hub2;IkelengeRPT2-Hub2;Priority_5;Solwezi;Transmission;Solwezi;Nokia;FPH800;;AAZM-IkelengeRPT2-Hub2;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LMW-ZM0407-T1020W_LUMWANA _ESTATE-ATN-01;LMW-ZM0407-T1020W_LUMWANA _ESTATE-ATN-01 | Lusaka;AAZM-LMW-ZM0407-T1020W_LUMWANA _ESTATE-ATN-01;LMW-ZM0407-T1020W_LUMWANA _ESTATE-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LMW-ZM0407-T1020W_LUMWANA _ESTATE-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Mutenguleni MTN;Mutenguleni MTN | NTC-Chipata;AAZM-Mutenguleni MTN;Mutenguleni MTN;Priority_5;NTC-Chipata;Transmission;NTC-Chipata;NEC;iPASOLINK;;AAZM-Mutenguleni MTN;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Soweto;Soweto | Lusaka;AAZM-Soweto;Soweto;Priority_5;Lusaka;Transmission;Lusaka;Huawei;OptiX PTN 3900;;AAZM-Soweto;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KAL-ZM0034-KANYAMEZA-ATN01;KAL-ZM0034-KANYAMEZA-ATN01 | Lusaka;AAZM-KAL-ZM0034-KANYAMEZA-ATN01;KAL-ZM0034-KANYAMEZA-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KAL-ZM0034-KANYAMEZA-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;LSK-ZM0701-ZINGALUME-ATN910-CSG-01;LSK-ZM0701-ZINGALUME-ATN910-CSG-01 | Lusaka;AAZM-LSK-ZM0701-ZINGALUME-ATN910-CSG-01;LSK-ZM0701-ZINGALUME-ATN910-CSG-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LSK-ZM0701-ZINGALUME-ATN910-CSG-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;New_Makeni_Ipaso1000;New_Makeni_Ipaso1000 | Lusaka;AAZM-New_Makeni_Ipaso1000;New_Makeni_Ipaso1000;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-New_Makeni_Ipaso1000;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Kamaila -Protea New;Kamaila -Protea New | Kamaila;AAZM-Kamaila -Protea New;Kamaila -Protea New;Priority_5;Kamaila;Transmission;Kamaila;NEC;PASOLINK;;AAZM-Kamaila -Protea New;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KBE-ZM3349-MUKOBEKO-ATN01;KBE-ZM3349-MUKOBEKO-ATN01 | Lusaka;AAZM-KBE-ZM3349-MUKOBEKO-ATN01;KBE-ZM3349-MUKOBEKO-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KBE-ZM3349-MUKOBEKO-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;NDL-ZM0383-4170_T3404W_SKYWAYS_KAPIRI_ROAD-ATN-01;NDL-ZM0383-4170_T3404W_SKYWAYS_KAPIRI_ROAD-ATN-01 | Lusaka;AAZM-NDL-ZM0383-4170_T3404W_SKYWAYS_KAPIRI_ROAD-ATN-01;NDL-ZM0383-4170_T3404W_SKYWAYS_KAPIRI_ROAD-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-NDL-ZM0383-4170_T3404W_SKYWAYS_KAPIRI_ROAD-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Zesco;Zesco | NTC-Chipata;AAZM-Zesco;Zesco;Priority_5;NTC-Chipata;Transmission;NTC-Chipata;NEC;iPASOLINK;;AAZM-Zesco;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Mufumbwe RPT 1;Mufumbwe RPT 1 | Lusaka;AAZM-Mufumbwe RPT 1;Mufumbwe RPT 1;Priority_5;Lusaka;Transmission;Lusaka;Huawei;OptiX OSN 550;;AAZM-Mufumbwe RPT 1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;NTC_2;NTC_2 | Lusaka;AAZM-NTC_2;NTC_2;Priority_5;Lusaka;Transmission;Lusaka;Huawei;OptiX OSN 7500;;AAZM-NTC_2;Transmission;DWDM/OMSN;OTN;;;Deployed;;
Airtel Zambia;KITWE ZNS;KITWE ZNS | Kitwe;AAZM-KITWE ZNS;KITWE ZNS;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-KITWE ZNS;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;SNG-ZM0266-NANGWESHI-ATN-01;SNG-ZM0266-NANGWESHI-ATN-01 | Lusaka;AAZM-SNG-ZM0266-NANGWESHI-ATN-01;SNG-ZM0266-NANGWESHI-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-SNG-ZM0266-NANGWESHI-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Mwata-Manda_Hill_East;Mwata-Manda_Hill_East | Chipata;AAZM-Mwata-Manda_Hill_East;Mwata-Manda_Hill_East;Priority_5;Chipata;Transmission;Chipata;Nokia;FlexiHybrid;;AAZM-Mwata-Manda_Hill_East;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;ARCADES- FINCA HQ;ARCADES- FINCA HQ | Lusaka;AAZM-ARCADES- FINCA HQ;ARCADES- FINCA HQ;Priority_5;Lusaka;Transmission;Lusaka;NEC;PASOLINK;;AAZM-ARCADES- FINCA HQ;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;T3160_BUPILILO;T3160_BUPILILO | Chingola;AAZM-T3160_BUPILILO;T3160_BUPILILO;Priority_5;Chingola;Transmission;Chingola;NEC;iPASOLINK;;AAZM-T3160_BUPILILO;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Simongu-1;Simongu-1 | Mongu;AAZM-Simongu-1;Simongu-1;Priority_5;Mongu;Transmission;Mongu;NEC;iPASOLINK;;AAZM-Simongu-1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LivingstoneSun-Livingstone;LivingstoneSun-Livingstone | Livingstone;AAZM-LivingstoneSun-Livingstone;LivingstoneSun-Livingstone;Priority_5;Livingstone;Transmission;Livingstone;NEC;PASOLINK;;AAZM-LivingstoneSun-Livingstone;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Mt Meru Katuba;Mt Meru Katuba | Lusaka;AAZM-Mt Meru Katuba;Mt Meru Katuba;Priority_5;Lusaka;Transmission;Lusaka;SolarWinds;SolarWinds;;AAZM-Mt Meru Katuba;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Mount_Makulu_Ipaso1000;Mount_Makulu_Ipaso1000 | Lusaka;AAZM-Mount_Makulu_Ipaso1000;Mount_Makulu_Ipaso1000;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Mount_Makulu_Ipaso1000;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LY-ZM3296-MUCHINSHI-ATN01;LY-ZM3296-MUCHINSHI-ATN01 | Lusaka;AAZM-LY-ZM3296-MUCHINSHI-ATN01;LY-ZM3296-MUCHINSHI-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LY-ZM3296-MUCHINSHI-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;CHEMBE CHATI [KALALANGA];CHEMBE CHATI [KALALANGA] | Kitwe;AAZM-CHEMBE CHATI [KALALANGA];CHEMBE CHATI [KALALANGA];Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-CHEMBE CHATI [KALALANGA];Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;STATE LODGE;STATE LODGE | Lusaka;AAZM-STATE LODGE;STATE LODGE;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-STATE LODGE;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KansanshiResdentional-Katandano;KansanshiResdentional-Katandano | Solwezi;AAZM-KansanshiResdentional-Katandano;KansanshiResdentional-Katandano;Priority_5;Solwezi;Transmission;Solwezi;Nokia;FlexiHybrid;;AAZM-KansanshiResdentional-Katandano;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Chunga Dam;Chunga Dam | Lusaka;AAZM-Chunga Dam;Chunga Dam;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Chunga Dam;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Kabwata Service;Kabwata Service | Lusaka;AAZM-Kabwata Service;Kabwata Service;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Kabwata Service;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;36-Lafarge-Linda MTN;36-Lafarge-Linda MTN | Lusaka;AAZM-36-Lafarge-Linda MTN;36-Lafarge-Linda MTN;Priority_5;Lusaka;Transmission;Lusaka;Huawei;OptiX RTN 905;;AAZM-36-Lafarge-Linda MTN;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Chawama Basic;Chawama Basic | Lusaka;AAZM-Chawama Basic;Chawama Basic;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Chawama Basic;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;ITAWA;ITAWA | Kaloko;AAZM-ITAWA;ITAWA;Priority_5;Kaloko;Transmission;Kaloko;NEC;iPASOLINK;;AAZM-ITAWA;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Chichele - Katete ZNS;Chichele - Katete ZNS | NTC-Chipata;AAZM-Chichele - Katete ZNS;Chichele - Katete ZNS;Priority_5;NTC-Chipata;Transmission;NTC-Chipata;NEC;PASOLINK;;AAZM-Chichele - Katete ZNS;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;CHG-ZM0652-LULAMBA-AT01;CHG-ZM0652-LULAMBA-AT01 | Lusaka;AAZM-CHG-ZM0652-LULAMBA-AT01;CHG-ZM0652-LULAMBA-AT01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-CHG-ZM0652-LULAMBA-AT01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;PREMIUM HOUSE;PREMIUM HOUSE | Lusaka;AAZM-PREMIUM HOUSE;PREMIUM HOUSE;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-PREMIUM HOUSE;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Chisamba;Chisamba | Kamaila;AAZM-Chisamba;Chisamba;Priority_5;Kamaila;Transmission;Kamaila;NEC;iPASOLINK;;AAZM-Chisamba;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Carousel Mall IBS;Carousel Mall IBS | Lusaka;AAZM-Carousel Mall IBS;Carousel Mall IBS;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Carousel Mall IBS;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KT-ZM0401-KAMATIPA-NORTH-ATN01;KT-ZM0401-KAMATIPA-NORTH-ATN01 | Lusaka;AAZM-KT-ZM0401-KAMATIPA-NORTH-ATN01;KT-ZM0401-KAMATIPA-NORTH-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KT-ZM0401-KAMATIPA-NORTH-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;LUSITO-NYANZALA;LUSITO-NYANZALA | Mazabuka;AAZM-LUSITO-NYANZALA;LUSITO-NYANZALA;Priority_5;Mazabuka;Transmission;Mazabuka;NEC;PASOLINK;;AAZM-LUSITO-NYANZALA;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Ridgeway Exchange;Ridgeway Exchange | Lusaka;AAZM-Ridgeway Exchange;Ridgeway Exchange;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Ridgeway Exchange;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KASAMAFARMINST-ZM6596.1;KASAMAFARMINST-ZM6596.1 | Lusaka;AAZM-KASAMAFARMINST-ZM6596.1;KASAMAFARMINST-ZM6596.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 6PC;;AAZM-KASAMAFARMINST-ZM6596.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KafueMazabukaRD;KafueMazabukaRD | Mazabuka;AAZM-KafueMazabukaRD;KafueMazabukaRD;Priority_5;Mazabuka;Transmission;Mazabuka;NEC;iPASOLINK;;AAZM-KafueMazabukaRD;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;T3468_CHIKOLA VALLEY LO;T3468_CHIKOLA VALLEY LO | Chingola;AAZM-T3468_CHIKOLA VALLEY LO;T3468_CHIKOLA VALLEY LO;Priority_5;Chingola;Transmission;Chingola;NEC;iPASOLINK;;AAZM-T3468_CHIKOLA VALLEY LO;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;ROKANA;ROKANA | Kitwe;AAZM-ROKANA;ROKANA;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-ROKANA;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KABULONGA GIRLS;KABULONGA GIRLS | Lusaka;AAZM-KABULONGA GIRLS;KABULONGA GIRLS;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-KABULONGA GIRLS;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Finca Kapiri;Finca Kapiri | Lusaka;AAZM-Finca Kapiri;Finca Kapiri;Priority_5;Lusaka;Transmission;Lusaka;SolarWinds;SolarWinds;;AAZM-Finca Kapiri;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Zesco-LivingstoneNeo;Zesco-LivingstoneNeo | Livingstone;AAZM-Zesco-LivingstoneNeo;Zesco-LivingstoneNeo;Priority_5;Livingstone;Transmission;Livingstone;NEC;PASOLINK;;AAZM-Zesco-LivingstoneNeo;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;16-SUNSHARE_CALL_CENTRE;16-SUNSHARE_CALL_CENTRE | Lusaka;AAZM-16-SUNSHARE_CALL_CENTRE;16-SUNSHARE_CALL_CENTRE;Priority_5;Lusaka;Transmission;Lusaka;Huawei;OptiX RTN 905;;AAZM-16-SUNSHARE_CALL_CENTRE;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;NSUMBU1-ZM6168.1;NSUMBU1-ZM6168.1 | Lusaka;AAZM-NSUMBU1-ZM6168.1;NSUMBU1-ZM6168.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 6PC;;AAZM-NSUMBU1-ZM6168.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Luanshya SPUR;Luanshya SPUR | Kaloko;AAZM-Luanshya SPUR;Luanshya SPUR;Priority_5;Kaloko;Transmission;Kaloko;NEC;iPASOLINK;;AAZM-Luanshya SPUR;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LSK-ZM0784-RADIAN-ATN-01;LSK-ZM0784-RADIAN-ATN-01 | Lusaka;AAZM-LSK-ZM0784-RADIAN-ATN-01;LSK-ZM0784-RADIAN-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LSK-ZM0784-RADIAN-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;CHEMBEPOLICETOWER-ZM6088.1;CHEMBEPOLICETOWER-ZM6088.1 | Lusaka;AAZM-CHEMBEPOLICETOWER-ZM6088.1;CHEMBEPOLICETOWER-ZM6088.1;Priority_5;Lusaka;Transmission;Lusaka;Ericsson;AMM 6PC;;AAZM-CHEMBEPOLICETOWER-ZM6088.1;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;MISESHI NATWANGE;MISESHI NATWANGE | Kitwe;AAZM-MISESHI NATWANGE;MISESHI NATWANGE;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-MISESHI NATWANGE;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LSK-ZM0107-ARCADES-ASG-CX01;LSK-ZM0107-ARCADES-ASG-CX01 | Lusaka;AAZM-LSK-ZM0107-ARCADES-ASG-CX01;LSK-ZM0107-ARCADES-ASG-CX01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;CX600;;AAZM-LSK-ZM0107-ARCADES-ASG-CX01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Nakambala;Nakambala | Mazabuka;AAZM-Nakambala;Nakambala;Priority_5;Mazabuka;Transmission;Mazabuka;NEC;iPASOLINK;;AAZM-Nakambala;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Metendere Market;Metendere Market | Lusaka;AAZM-Metendere Market;Metendere Market;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Metendere Market;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;LumwanaRD-SPUR;LumwanaRD-SPUR | Kitwe;AAZM-LumwanaRD-SPUR;LumwanaRD-SPUR;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-LumwanaRD-SPUR;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KTW-ZM0230-MINDOLO-CX-01;KTW-ZM0230-MINDOLO-CX-01 | Lusaka;AAZM-KTW-ZM0230-MINDOLO-CX-01;KTW-ZM0230-MINDOLO-CX-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;CX600;;AAZM-KTW-ZM0230-MINDOLO-CX-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;NKOLE MFUMFU-CHANDAMUKULU;NKOLE MFUMFU-CHANDAMUKULU | Kasama;AAZM-NKOLE MFUMFU-CHANDAMUKULU;NKOLE MFUMFU-CHANDAMUKULU;Priority_5;Kasama;Transmission;Kasama;NEC;PASOLINK;;AAZM-NKOLE MFUMFU-CHANDAMUKULU;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;Kabwata West;Kabwata West | Lusaka;AAZM-Kabwata West;Kabwata West;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Kabwata West;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;KT-ZM0802-SOB-ATN01;KT-ZM0802-SOB-ATN01 | Lusaka;AAZM-KT-ZM0802-SOB-ATN01;KT-ZM0802-SOB-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KT-ZM0802-SOB-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;KAB-ZM3224-POLLEN-ATN-01;KAB-ZM3224-POLLEN-ATN-01 | Lusaka;AAZM-KAB-ZM3224-POLLEN-ATN-01;KAB-ZM3224-POLLEN-ATN-01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-KAB-ZM3224-POLLEN-ATN-01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;LUW-ZM6168-NSUMBU_1-ATN01;LUW-ZM6168-NSUMBU_1-ATN01 | Lusaka;AAZM-LUW-ZM6168-NSUMBU_1-ATN01;LUW-ZM6168-NSUMBU_1-ATN01;Priority_5;Lusaka;Transmission;Lusaka;Huawei;ATN910C;;AAZM-LUW-ZM6168-NSUMBU_1-ATN01;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Zambia;Mungule Zamtel Share;Mungule Zamtel Share | Lusaka;AAZM-Mungule Zamtel Share;Mungule Zamtel Share;Priority_5;Lusaka;Transmission;Lusaka;NEC;iPASOLINK;;AAZM-Mungule Zamtel Share;Transmission;WTD/Microwave;Microwave;;;Deployed;;
