Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Vodacom TZ;VTZ-6318;VTZ-6318;NewKasyesa;Southern;Southern;;Tanzania;Southern;-8.67563;31.501;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6322; 6322.0;NewKasanga;Southern;Southern;;Tanzania;Kili;-8.46436;31.1389;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6322;NewKasanga;NewKasanga;Southern;Southern;;Tanzania;Kili;-8.46436;31.1389;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6322;VTZ-6322;NewKasanga;Southern;Southern;;Tanzania;Kili;-8.46436;31.1389;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6328; 6328.0;Matai;Southern;Southern;;Tanzania;Lake;-8.29939;31.5167;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6328;Matai;Matai;Southern;Southern;;Tanzania;Lake;-8.29939;31.5167;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6329; 6329.0;Mwazye;Southern;Southern;;Tanzania;Kili;-8.46219;31.7495;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6329;Mwazye;Mwazye;Southern;Southern;;Tanzania;Kili;-8.46219;31.7495;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6329;VTZ-6329;Mwazye;Southern;Southern;;Tanzania;Kili;-8.46219;31.7495;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6330; 6330.0;Ulumi;Southern;Southern;;Tanzania;Kili;-8.73472;31.7001;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6330;Ulumi;Ulumi;Southern;Southern;;Tanzania;Kili;-8.73472;31.7001;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6330;VTZ-6330;Ulumi;Southern;Southern;;Tanzania;Kili;-8.73472;31.7001;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6332; 6332.0;Ivuna;Southern;Southern;;Tanzania;Kili;-8.43931;32.5256;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6332;Ivuna;Ivuna;Southern;Southern;;Tanzania;Kili;-8.43931;32.5256;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6332;VTZ-6332;Ivuna;Southern;Southern;;Tanzania;Kili;-8.43931;32.5256;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6336; 6336.0;Isoko;Southern;Southern;;Tanzania;Kili;-9.46411;33.5063;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6336;Isoko;Isoko;Southern;Southern;;Tanzania;Kili;-9.46411;33.5063;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6336;VTZ-6336;Isoko;Southern;Southern;;Tanzania;Kili;-9.46411;33.5063;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6338; 6338.0;NewSaza_Mine;Southern;Southern;;Tanzania;Dar;-8.34961;32.9597;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6338;NewSaza_Mine;NewSaza_Mine;Southern;Southern;;Tanzania;Dar;-8.34961;32.9597;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6338;VTZ-6338;NewSaza_Mine;Southern;Southern;;Tanzania;Dar;-8.34961;32.9597;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6339; 6339.0;Kibakwe;Coastal;Coastal;;Tanzania;Lake;-6.74939;36.3447;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6339;Kibakwe;Kibakwe;Coastal;Coastal;;Tanzania;Lake;-6.74939;36.3447;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6339;VTZ-6339;Kibakwe;Coastal;Coastal;;Tanzania;Lake;-6.74939;36.3447;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6340; 6340.0;Mapogolo;Southern;Southern;;Tanzania;Kili;-8.36231;34.7151;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6340;Mapogolo;Mapogolo;Southern;Southern;;Tanzania;Kili;-8.36231;34.7151;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6340;VTZ-6340;Mapogolo;Southern;Southern;;Tanzania;Kili;-8.36231;34.7151;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6345; 6345.0;NewMasugulu_Songea;Southern;Southern;;Tanzania;Lake;-10.6224;35.1089;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6345;NewMasugulu_Songea;NewMasugulu_Songea;Southern;Southern;;Tanzania;Lake;-10.6224;35.1089;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6345;VTZ-6345;NewMasugulu_Songea;Southern;Southern;;Tanzania;Lake;-10.6224;35.1089;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6346; 6346.0;Mbalizi_Mapelele;Southern;Southern;;Tanzania;Lake;-8.93338;33.35484;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6346;Mbalizi_Mapelele;Mbalizi_Mapelele;Southern;Southern;;Tanzania;Lake;-8.93338;33.35484;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6346;VTZ-6346;Mbalizi_Mapelele;Southern;Southern;;Tanzania;Lake;-8.93338;33.35484;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4620; 4620.0;Igagala_HTT;Lake;Lake;;Tanzania;Lake;-4.275;31.64625;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4620;Igagala_HTT;Igagala_HTT;Lake;Lake;;Tanzania;Lake;-4.275;31.64625;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4620;VTZ-4620;Igagala_HTT;Lake;Lake;;Tanzania;Lake;-4.275;31.64625;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4649; 4649.0;Butimba_RT;Lake;Lake;;Tanzania;Southern;-2.56091;32.91373;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4649;Butimba_RT;Butimba_RT;Lake;Lake;;Tanzania;Southern;-2.56091;32.91373;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4649;VTZ-4649;Butimba_RT;Lake;Lake;;Tanzania;Southern;-2.56091;32.91373;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-5566; 5566.0;Bondelasongwe;Southern;Southern;;Tanzania;Southern;-8.95621;33.24453;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-5566;Bondelasongwe;Bondelasongwe;Southern;Southern;;Tanzania;Southern;-8.95621;33.24453;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4621; 4621.0;Buziku_HTT;Lake;Lake;;Tanzania;Dar;-2.983;31.671766;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4621;Buziku_HTT;Buziku_HTT;Lake;Lake;;Tanzania;Dar;-2.983;31.671766;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4621;VTZ-4621;Buziku_HTT;Lake;Lake;;Tanzania;Dar;-2.983;31.671766;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6030; 6030.0;Lusisi;Southern;Southern;;Tanzania;Southern;-9.15006;34.7957;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6030;Lusisi;Lusisi;Southern;Southern;;Tanzania;Southern;-9.15006;34.7957;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-4652; 4652.0;Nyasaka;Lake;Lake;;Tanzania;Southern;-2.48201;32.92434;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4652;Nyasaka;Nyasaka;Lake;Lake;;Tanzania;Southern;-2.48201;32.92434;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4652;VTZ-4652;Nyasaka;Lake;Lake;;Tanzania;Southern;-2.48201;32.92434;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4627; 4627.0;Kaagya_HTT;Lake;Lake;;Tanzania;Dar;-1.1796;31.85798;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4627;Kaagya_HTT;Kaagya_HTT;Lake;Lake;;Tanzania;Dar;-1.1796;31.85798;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4627;VTZ-4627;Kaagya_HTT;Lake;Lake;;Tanzania;Dar;-1.1796;31.85798;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6113; 6113.0;Muze2;Southern;Southern;;Tanzania;Southern;-7.67515;31.56343;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6113;Muze2;Muze2;Southern;Southern;;Tanzania;Southern;-7.67515;31.56343;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6113;VTZ-6113;Muze2;Southern;Southern;;Tanzania;Southern;-7.67515;31.56343;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-5552;VTZ-5552;KifanyaAirtel;Southern;Southern;;Tanzania;Southern;-9.54698;35.10435;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-5556;VTZ-5556;Makongorosi_HTT;Southern;Southern;;Tanzania;Southern;-8.42101;33.1631;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-5566;VTZ-5566;Bondelasongwe;Southern;Southern;;Tanzania;Southern;-8.95621;33.24453;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6030;VTZ-6030;Lusisi;Southern;Southern;;Tanzania;Southern;-9.15006;34.7957;;Aggregate_30;;0;;Enabled
Vodacom TZ;VTZ-6328;VTZ-6328;Matai;Southern;Southern;;Tanzania;Lake;-8.29939;31.5167;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4655; 4655.0;Buzuruga2;Lake;Lake;;Tanzania;Coastal;-2.53629;32.94492;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4655;Buzuruga2;Buzuruga2;Lake;Lake;;Tanzania;Coastal;-2.53629;32.94492;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4655;VTZ-4655;Buzuruga2;Lake;Lake;;Tanzania;Coastal;-2.53629;32.94492;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4631;Nzera_HTT;Nzera_HTT;Lake;Lake;;Tanzania;Dar  ;-2.57428;32.12648;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4631;VTZ-4631;Nzera_HTT;Lake;Lake;;Tanzania;Dar  ;-2.57428;32.12648;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6120; 6120.0;Mdandu2_HTT;Southern;Southern;;Tanzania;Coastal;-9.19272;34.62334;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6120;Mdandu2_HTT;Mdandu2_HTT;Southern;Southern;;Tanzania;Coastal;-9.19272;34.62334;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6120;VTZ-6120;Mdandu2_HTT;Southern;Southern;;Tanzania;Coastal;-9.19272;34.62334;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4658; 4658.0;Kizumbi_HTT;Lake;Lake;;Tanzania;Southern;-3.72148;33.40472;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4658;Kizumbi_HTT;Kizumbi_HTT;Lake;Lake;;Tanzania;Southern;-3.72148;33.40472;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4658;VTZ-4658;Kizumbi_HTT;Lake;Lake;;Tanzania;Southern;-3.72148;33.40472;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4635; 4635.0;Chela_HTT;Lake;Lake;;Tanzania;Southern;-3.54037;32.54369;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4635;Chela_HTT;Chela_HTT;Lake;Lake;;Tanzania;Southern;-3.54037;32.54369;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4635;VTZ-4635;Chela_HTT;Lake;Lake;;Tanzania;Southern;-3.54037;32.54369;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6123; 6123.0;Tumain_Hostels;Southern;Southern;;Tanzania;Southern;-7.74644;35.72047;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6123;Tumain_Hostels;Tumain_Hostels;Southern;Southern;;Tanzania;Southern;-7.74644;35.72047;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6123;VTZ-6123;Tumain_Hostels;Southern;Southern;;Tanzania;Southern;-7.74644;35.72047;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4659; 4659.0;Kambarage_Primary;Lake;Lake;;Tanzania;Lake;-3.66469;33.41185;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4659;Kambarage_Primary;Kambarage_Primary;Lake;Lake;;Tanzania;Lake;-3.66469;33.41185;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4659;VTZ-4659;Kambarage_Primary;Lake;Lake;;Tanzania;Lake;-3.66469;33.41185;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4642; 4642.0;Sikonge_Tigo_HTT;Lake;Lake;;Tanzania;Lake;-5.63326;32.75813;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-4642;Sikonge_Tigo_HTT;Sikonge_Tigo_HTT;Lake;Lake;;Tanzania;Lake;-5.63326;32.75813;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-4642;VTZ-4642;Sikonge_Tigo_HTT;Lake;Lake;;Tanzania;Lake;-5.63326;32.75813;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6137; 6137.0;Bulongwa_KKKT_HTT;Southern;Southern;;Tanzania;Kili;-9.33619;34.06301;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6137;Bulongwa_KKKT_HTT;Bulongwa_KKKT_HTT;Southern;Southern;;Tanzania;Kili;-9.33619;34.06301;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6137;VTZ-6137;Bulongwa_KKKT_HTT;Southern;Southern;;Tanzania;Kili;-9.33619;34.06301;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4660; 4660.0;Shinyanga_Viwandani;Lake;Lake;;Tanzania;Lake;-3.67338;33.41798;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4660;Shinyanga_Viwandani;Shinyanga_Viwandani;Lake;Lake;;Tanzania;Lake;-3.67338;33.41798;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4660;VTZ-4660;Shinyanga_Viwandani;Lake;Lake;;Tanzania;Lake;-3.67338;33.41798;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4645; 4645.0;Kisanga_HTT;Lake;Lake;;Tanzania;Lake;-5.56024;32.84547;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4645;Kisanga_HTT;Kisanga_HTT;Lake;Lake;;Tanzania;Lake;-5.56024;32.84547;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4645;VTZ-4645;Kisanga_HTT;Lake;Lake;;Tanzania;Lake;-5.56024;32.84547;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6140; 6140.0;Lipokela_HTT;Southern;Southern;;Tanzania;Lake;-10.70689;35.27005;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6140;Lipokela_HTT;Lipokela_HTT;Southern;Southern;;Tanzania;Lake;-10.70689;35.27005;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6140;VTZ-6140;Lipokela_HTT;Southern;Southern;;Tanzania;Lake;-10.70689;35.27005;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-4663; 4663.0;Ushirika_Shinyanga_HTT;Lake;Lake;;Tanzania;Southern;-3.6698;33.44;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4663;Ushirika_Shinyanga_HTT;Ushirika_Shinyanga_HTT;Lake;Lake;;Tanzania;Southern;-3.6698;33.44;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4663;VTZ-4663;Ushirika_Shinyanga_HTT;Lake;Lake;;Tanzania;Southern;-3.6698;33.44;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4656; 4656.0;Kagunguli_HTT;Lake;Lake;;Tanzania;Lake;-2.00494;33.07169;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4656;Kagunguli_HTT;Kagunguli_HTT;Lake;Lake;;Tanzania;Lake;-2.00494;33.07169;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4656;VTZ-4656;Kagunguli_HTT;Lake;Lake;;Tanzania;Lake;-2.00494;33.07169;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6142; 6142.0;Namabengo_HTT;Southern;Southern;;Tanzania;Lake ;-10.5515;35.86538;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6142;Namabengo_HTT;Namabengo_HTT;Southern;Southern;;Tanzania;Lake ;-10.5515;35.86538;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6142;VTZ-6142;Namabengo_HTT;Southern;Southern;;Tanzania;Lake ;-10.5515;35.86538;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4740; 4740.0;Kakola_Roma;Lake;Lake;;Tanzania;Southern;-3.2353;32.4663;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4740;Kakola_Roma;Kakola_Roma;Lake;Lake;;Tanzania;Southern;-3.2353;32.4663;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4740;VTZ-4740;Kakola_Roma;Lake;Lake;;Tanzania;Southern;-3.2353;32.4663;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4664; 4664.0;Kiriba_HTT;Lake;Lake;;Tanzania;Lake;-1.69483;33.62891;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4664;Kiriba_HTT;Kiriba_HTT;Lake;Lake;;Tanzania;Lake;-1.69483;33.62891;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4664;VTZ-4664;Kiriba_HTT;Lake;Lake;;Tanzania;Lake;-1.69483;33.62891;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6150; 6150.0;Kinyangongwa_HTT;Southern;Southern;;Tanzania;Southern;-8.18462;34.90654;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6150;Kinyangongwa_HTT;Kinyangongwa_HTT;Southern;Southern;;Tanzania;Southern;-8.18462;34.90654;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6150;VTZ-6150;Kinyangongwa_HTT;Southern;Southern;;Tanzania;Southern;-8.18462;34.90654;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-4743; 4743.0;Nyasubi;Lake;Lake;;Tanzania;Lake;-3.83899;32.60069;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4743;Nyasubi;Nyasubi;Lake;Lake;;Tanzania;Lake;-3.83899;32.60069;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4743;VTZ-4743;Nyasubi;Lake;Lake;;Tanzania;Lake;-3.83899;32.60069;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4668; 4668.0;Italo_Primary_HTT;Lake;Lake;;Tanzania;Dar  ;-1.51088;33.71775;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4668;Italo_Primary_HTT;Italo_Primary_HTT;Lake;Lake;;Tanzania;Dar  ;-1.51088;33.71775;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4668;VTZ-4668;Italo_Primary_HTT;Lake;Lake;;Tanzania;Dar  ;-1.51088;33.71775;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4749; 4749.0;Kanyenye;Lake;Lake;;Tanzania;Lake;-5.02519;32.81027;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4749;Kanyenye;Kanyenye;Lake;Lake;;Tanzania;Lake;-5.02519;32.81027;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4749;VTZ-4749;Kanyenye;Lake;Lake;;Tanzania;Lake;-5.02519;32.81027;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6154; 6154.0;Mwembeni_HTT;Southern;Southern;;Tanzania;Dar  ;-10.07838;35.8902;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6154;Mwembeni_HTT;Mwembeni_HTT;Southern;Southern;;Tanzania;Dar  ;-10.07838;35.8902;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6154;VTZ-6154;Mwembeni_HTT;Southern;Southern;;Tanzania;Dar  ;-10.07838;35.8902;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4670; 4670.0;Bunda_Store;Lake;Lake;;Tanzania;Coastal   ;-2.03237;33.84977;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4670;Bunda_Store;Bunda_Store;Lake;Lake;;Tanzania;Coastal   ;-2.03237;33.84977;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4670;VTZ-4670;Bunda_Store;Lake;Lake;;Tanzania;Coastal   ;-2.03237;33.84977;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6159; 6159.0;Mwakaganga;Southern;Southern;;Tanzania;Southern;-8.68342;34.32299;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6159;Mwakaganga;Mwakaganga;Southern;Southern;;Tanzania;Southern;-8.68342;34.32299;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6159;VTZ-6159;Mwakaganga;Southern;Southern;;Tanzania;Southern;-8.68342;34.32299;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4750; 4750.0;Maraba_Ipuli;Lake;Lake;;Tanzania;Kili;-5.02751;32.8319;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4750;Maraba_Ipuli;Maraba_Ipuli;Lake;Lake;;Tanzania;Kili;-5.02751;32.8319;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4750;VTZ-4750;Maraba_Ipuli;Lake;Lake;;Tanzania;Kili;-5.02751;32.8319;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4671; 4671.0;Ngasamo_Gininga_HTT;Lake;Lake;;Tanzania;Dar  ;-2.48916;33.85793;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4671;Ngasamo_Gininga_HTT;Ngasamo_Gininga_HTT;Lake;Lake;;Tanzania;Dar  ;-2.48916;33.85793;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4671;VTZ-4671;Ngasamo_Gininga_HTT;Lake;Lake;;Tanzania;Dar  ;-2.48916;33.85793;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-4751; 4751.0;Maduka_Tisa;Lake;Lake;;Tanzania;Southern;-2.50003;32.92662;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4751;Maduka_Tisa;Maduka_Tisa;Lake;Lake;;Tanzania;Southern;-2.50003;32.92662;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-4751;VTZ-4751;Maduka_Tisa;Lake;Lake;;Tanzania;Southern;-2.50003;32.92662;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6354; 6354.0;Kitomanga2;Coastal;Coastal;;Tanzania;Lake;-9.72036;39.5199;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6354;Kitomanga2;Kitomanga2;Coastal;Coastal;;Tanzania;Lake;-9.72036;39.5199;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6354;VTZ-6354;Kitomanga2;Coastal;Coastal;;Tanzania;Lake;-9.72036;39.5199;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6355; 6355.0;Mnacho;Coastal;Coastal;;Tanzania;Kili;-10.2835;39.0351;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6355;Mnacho;Mnacho;Coastal;Coastal;;Tanzania;Kili;-10.2835;39.0351;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6355;VTZ-6355;Mnacho;Coastal;Coastal;;Tanzania;Kili;-10.2835;39.0351;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6362; 6362.0;Kabwe;Southern;Southern;;Tanzania;Kili;-7.04489;30.555;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6362;Kabwe;Kabwe;Southern;Southern;;Tanzania;Kili;-7.04489;30.555;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6362;VTZ-6362;Kabwe;Southern;Southern;;Tanzania;Kili;-7.04489;30.555;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6366; 6366.0;NewRungwa;Kili;Kili;;Tanzania;Lake;-6.93425;33.5271;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6366;NewRungwa;NewRungwa;Kili;Kili;;Tanzania;Lake;-6.93425;33.5271;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6366;VTZ-6366;NewRungwa;Kili;Kili;;Tanzania;Lake;-6.93425;33.5271;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6367; 6367.0;Matamba_Town;Southern;Southern;;Tanzania;Kili;-8.97578;33.9556;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6367;Matamba_Town;Matamba_Town;Southern;Southern;;Tanzania;Kili;-8.97578;33.9556;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6367;VTZ-6367;Matamba_Town;Southern;Southern;;Tanzania;Kili;-8.97578;33.9556;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6371; 6371.0;Iyula;Southern;Southern;;Tanzania;Southern;-9.07628;33.1373;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6371;Iyula;Iyula;Southern;Southern;;Tanzania;Southern;-9.07628;33.1373;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6371;VTZ-6371;Iyula;Southern;Southern;;Tanzania;Southern;-9.07628;33.1373;;Aggregate_30;;0;;Enabled
Vodacom TZ;VTZ-6372; 6372.0;Mpemba;Southern;Southern;;Tanzania;Dar;-9.25782;32.8337;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6372;Mpemba;Mpemba;Southern;Southern;;Tanzania;Dar;-9.25782;32.8337;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6372;VTZ-6372;Mpemba;Southern;Southern;;Tanzania;Dar;-9.25782;32.8337;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6378; 6378.0;NewUgalla;Southern;Southern;;Tanzania;Kili;-5.78268;31.157;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6378;NewUgalla;NewUgalla;Southern;Southern;;Tanzania;Kili;-5.78268;31.157;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6378;VTZ-6378;NewUgalla;Southern;Southern;;Tanzania;Kili;-5.78268;31.157;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6380; 6380.0;Motheco2;Southern;Southern;;Tanzania;Lake;-8.92352;33.46418;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6380;Motheco2;Motheco2;Southern;Southern;;Tanzania;Lake;-8.92352;33.46418;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6380;VTZ-6380;Motheco2;Southern;Southern;;Tanzania;Lake;-8.92352;33.46418;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6389; 6389.0;Mkombozi_Tunduma;Southern;Southern;;Tanzania;Southern;-9.285;32.75909;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6389;Mkombozi_Tunduma;Mkombozi_Tunduma;Southern;Southern;;Tanzania;Southern;-9.285;32.75909;;FlexMultradio;;1;;Enabled
