Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Zambia;AAZM-Ridgeway Exchange;AAZM-Ridgeway Exchange;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Ridgway Exchange -High Court;AAZM-Ridgway Exchange -High Court;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Arcadesshop-ZM6204.1;AAZM-Arcadesshop-ZM6204.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-BAHRT-24;AAZM-BAHRT-24;;Kasama-Mansa;Kasama-Mansa;;Zambia;Kasama-Mansa;;;;;;0;;Enabled
Airtel Zambia;AAZM-25 - Bayport Financial--Zambia Railways;AAZM-25 - Bayport Financial--Zambia Railways;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-BEMBAMAKASA-ZM6172.1;AAZM-BEMBAMAKASA-ZM6172.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-26-Solwezi-Solwezi shop;AAZM-26-Solwezi-Solwezi shop;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-BUCHI;AAZM-BUCHI;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-30-RIDGWEWAY EX--NKWAZI SCOOL;AAZM-30-RIDGWEWAY EX--NKWAZI SCOOL;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Baobab;AAZM-Baobab;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-30747-Cathedral_Hill-Ogilvy;AAZM-30747-Cathedral_Hill-Ogilvy;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Buleya_Malima-Sinazongwe;AAZM-Buleya_Malima-Sinazongwe;;Choma;Choma;;Zambia;Choma;;;;;;0;;Enabled
Airtel Zambia;AAZM-Buseko IPASO 200;AAZM-Buseko IPASO 200;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Batoka Choma;AAZM-Batoka Choma;;Choma;Choma;;Zambia;Choma;;;;;;0;;Enabled
Airtel Zambia;AAZM-Bonaventure_Relocatio_Ipaso1000;AAZM-Bonaventure_Relocatio_Ipaso1000;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-31-MKUSHI TOWN-AKSA ENT;AAZM-31-MKUSHI TOWN-AKSA ENT;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-31001-Ogilvy-Cathedral_Hill;AAZM-31001-Ogilvy-Cathedral_Hill;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Bwacha - Kabwe West;AAZM-Bwacha - Kabwe West;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-32-AKSA-MKUSHI TOWN;AAZM-32-AKSA-MKUSHI TOWN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-33-Kaloko-TAZAMA Ndola;AAZM-33-Kaloko-TAZAMA Ndola;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CABINETCOMPLEX.1;AAZM-CABINETCOMPLEX.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-34-TAZAMA Ndola-kaloko;AAZM-34-TAZAMA Ndola-kaloko;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CBP kantolomba Zamtel;AAZM-CBP kantolomba Zamtel;;Kaloko;Kaloko;;Zambia;Kaloko;;;;;;0;;Enabled
Airtel Zambia;AAZM-3450_MFUWE - Mpata Hill;AAZM-3450_MFUWE - Mpata Hill;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-CBP0059-JAMBO_DRIVE;AAZM-CBP0059-JAMBO_DRIVE;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-35-Linda MTN-Lafarge;AAZM-35-Linda MTN-Lafarge;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CBP0105-RIVERSIDE EXTEN;AAZM-CBP0105-RIVERSIDE EXTEN;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-36-Lafarge-Linda MTN;AAZM-36-Lafarge-Linda MTN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CDZ-ZM0175-CHADIZA-ATN-01;AAZM-CDZ-ZM0175-CHADIZA-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-39-COMESA;AAZM-39-COMESA;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CECKabompo-KalumbilaEnter;AAZM-CECKabompo-KalumbilaEnter;;Solwezi;Solwezi;;Zambia;Solwezi;;;;;;0;;Enabled
Airtel Zambia;AAZM-3G_KafueGorge-KafueGorge;AAZM-3G_KafueGorge-KafueGorge;;Mazabuka;Mazabuka;;Zambia;Mazabuka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CEP0041-POLLEN;AAZM-CEP0041-POLLEN;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-3G_Kapwe-Mulungushi;AAZM-3G_Kapwe-Mulungushi;;Kabwe;Kabwe;;Zambia;Kabwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHIWALA-1;AAZM-CHIWALA-1;;Kaloko;Kaloko;;Zambia;Kaloko;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHIRUNDU MTN;AAZM-CHIRUNDU MTN;;Mazabuka;Mazabuka;;Zambia;Mazabuka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHITAMBI-LAURA SCHOOL;AAZM-CHITAMBI-LAURA SCHOOL;;Kasama;Kasama;;Zambia;Kasama;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHITEMALESA-2;AAZM-CHITEMALESA-2;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHLB-ZM003292-HELEN-KAUNDA-ATN01;AAZM-CHLB-ZM003292-HELEN-KAUNDA-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHM-ZM0827-MACHA_MISSION-ATN-01;AAZM-CHM-ZM0827-MACHA_MISSION-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHO-ZM0054-MBABALA-ATN-01;AAZM-CHO-ZM0054-MBABALA-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHO-ZM0418-CHOMA-SOUTH-ATN01;AAZM-CHO-ZM0418-CHOMA-SOUTH-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-KASUMBALESA;AAZM-KASUMBALESA;;Chingola;Chingola;;Zambia;Chingola;;;;;;0;;Enabled
Airtel Zambia;AAZM-KASESHYA-2;AAZM-KASESHYA-2;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-KASONGO-KANCHIBIYA;AAZM-KASONGO-KANCHIBIYA;;Kasama;Kasama;;Zambia;Kasama;;;;;;0;;Enabled
Airtel Zambia;AAZM-KBE-ZM3702-KABWE-TRADES-ATN01;AAZM-KBE-ZM3702-KABWE-TRADES-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-KBE-ZM0035-KAPIRI-ATN;AAZM-KBE-ZM0035-KAPIRI-ATN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Kamulanga Basic School;AAZM-Kamulanga Basic School;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Kawanda-MufumbweRp1;AAZM-Kawanda-MufumbweRp1;;Solwezi;Solwezi;;Zambia;Solwezi;;;;;;0;;Enabled
Airtel Zambia;AAZM-Kamwala Market;AAZM-Kamwala Market;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Roma ( POP site );AAZM-Roma ( POP site );;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Roma 2RLF;AAZM-Roma 2RLF;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Roma North;AAZM-Roma North;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-RusanguMission-Monzi South;AAZM-RusanguMission-Monzi South;;Monze;Monze;;Zambia;Monze;;;;;;0;;Enabled
Airtel Zambia;AAZM-SAMFYA-ZM0148.1;AAZM-SAMFYA-ZM0148.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Kavulamkoko - Katete;AAZM-Kavulamkoko - Katete;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM0808-SOWETO_MARKET-ATN-01;AAZM-LSK-ZM0808-SOWETO_MARKET-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SAINTANNE;AAZM-SAINTANNE;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SANFYAROAD-ZM1253.1;AAZM-SANFYAROAD-ZM1253.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SEH-ZM0137-SESHEKE-ATN01;AAZM-SEH-ZM0137-SESHEKE-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SENGA_HILL MTN.1;AAZM-SENGA_HILL MTN.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SOL-ZM6958-KALUMBILA_G_ESTATES-ATN-01;AAZM-SOL-ZM6958-KALUMBILA_G_ESTATES-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Sasol Nitro-NKANA WEST;AAZM-Sasol Nitro-NKANA WEST;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-Shafilundu OSN3500;AAZM-Shafilundu OSN3500;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Soweto North;AAZM-Soweto North;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SHIKOSWE;AAZM-SHIKOSWE;;NTC-Livingstone;NTC-Livingstone;;Zambia;NTC-Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-SHOPRITE MICRO;AAZM-SHOPRITE MICRO;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SIAVONGA;AAZM-SIAVONGA;;Mazabuka;Mazabuka;;Zambia;Mazabuka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SICHILI-Mulobezi;AAZM-SICHILI-Mulobezi;;Mongu;Mongu;;Zambia;Mongu;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM3948-MANDA_HILL_IBS-CSG-ATN-01;AAZM-LSK-ZM3948-MANDA_HILL_IBS-CSG-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM0959-CHIBOLYA-ATN;AAZM-LSK-ZM0959-CHIBOLYA-ATN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SAKASA-2;AAZM-SAKASA-2;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-SHIWANGANDU-1;AAZM-SHIWANGANDU-1;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-SHAFILUNDU-2;AAZM-SHAFILUNDU-2;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-Sansamwenji-CHANKA;AAZM-Sansamwenji-CHANKA;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-Soweto West;AAZM-Soweto West;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-St Raphaels;AAZM-St Raphaels;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-SOS VILLAGE;AAZM-SOS VILLAGE;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-SOUTH LUANGWA -1;AAZM-SOUTH LUANGWA -1;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-Samuteba-Mwinilunga_Main;AAZM-Samuteba-Mwinilunga_Main;;Solwezi;Solwezi;;Zambia;Solwezi;;;;;;0;;Enabled
Airtel Zambia;AAZM-Speedpay;AAZM-Speedpay;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SIKANZE;AAZM-SIKANZE;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SIWALYA-1;AAZM-SIWALYA-1;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-SLZ-ZM0861-SHAFILUNDU-ATN01;AAZM-SLZ-ZM0861-SHAFILUNDU-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0009_Allied_Arcades_Shop;AAZM-SM EB0009_Allied_Arcades_Shop;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0021_AIRTEL_Ndola_Shop;AAZM-SM EB0021_AIRTEL_Ndola_Shop;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0030_Blackthorn_Resources;AAZM-SM EB0030_Blackthorn_Resources;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0179_PABS_CALTROL_KABULONGA;AAZM-SM EB0179_PABS_CALTROL_KABULONGA;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0299_Southern_African_Ferro_Alloys_Kanona;AAZM-SM EB0299_Southern_African_Ferro_Alloys_Kanona;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0314_Omnia_Monze_Distribution;AAZM-SM EB0314_Omnia_Monze_Distribution;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0318_Omnia_Serenje_Distribution;AAZM-SM EB0318_Omnia_Serenje_Distribution;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0325_Omnia_Mansa_Distribution;AAZM-SM EB0325_Omnia_Mansa_Distribution;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-SM EB0341_BoZ_DG_Home;AAZM-SM EB0341_BoZ_DG_Home;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-STATE LODGE;AAZM-STATE LODGE;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-STRaphaelsMTN-Maramba;AAZM-STRaphaelsMTN-Maramba;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHO-ZM3733-GREEN-SOLUTIONS-MACHINDA-ATN01;AAZM-CHO-ZM3733-GREEN-SOLUTIONS-MACHINDA-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHOZI-ZM0463.1;AAZM-CHOZI-ZM0463.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CHP-ZM0013-CHIPATA-ASG-CX01;AAZM-CHP-ZM0013-CHIPATA-ASG-CX01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chavuma-ChavumaRP;AAZM-Chavuma-ChavumaRP;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-ChavumaRP-Chavuma;AAZM-ChavumaRP-Chavuma;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chibolya;AAZM-Chibolya;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chibolya Basic- POP site;AAZM-Chibolya Basic- POP site;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chipata- Gonda Barracks;AAZM-Chipata- Gonda Barracks;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chitambo Sch for Nurses-Chitambo;AAZM-Chitambo Sch for Nurses-Chitambo;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chisunka-Katuta;AAZM-Chisunka-Katuta;;Kasama-Mansa;Kasama-Mansa;;Zambia;Kasama-Mansa;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chitonga;AAZM-Chitonga;;Monze;Monze;;Zambia;Monze;;;;;;0;;Enabled
Airtel Zambia;AAZM-Christian Voice;AAZM-Christian Voice;;NTC-Livingstone;NTC-Livingstone;;Zambia;NTC-Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chipata - Madzimawe;AAZM-Chipata - Madzimawe;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chipata _Spur;AAZM-Chipata _Spur;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chisamba-Omnia Chisamba;AAZM-Chisamba-Omnia Chisamba;;Kamaila;Kamaila;;Zambia;Kamaila;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chipata_1RLF;AAZM-Chipata_1RLF;;NTC-Chipata;NTC-Chipata;;Zambia;NTC-Chipata;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chipembi - Mulungushi Dam;AAZM-Chipembi - Mulungushi Dam;;Kabwe;Kabwe;;Zambia;Kabwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chitambo-1;AAZM-Chitambo-1;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chitambo-Chitambo Sch for Nurses;AAZM-Chitambo-Chitambo Sch for Nurses;;Kasama-Kunda;Kasama-Kunda;;Zambia;Kasama-Kunda;;;;;;0;;Enabled
Airtel Zambia;AAZM-Chunga_IPASO1000;AAZM-Chunga_IPASO1000;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-City Bank-Ridge way exchange;AAZM-City Bank-Ridge way exchange;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CongoDRC_Chililabombwe;AAZM-CongoDRC_Chililabombwe;;Chingola;Chingola;;Zambia;Chingola;;;;;;0;;Enabled
Airtel Zambia;AAZM-Crystalline - Diplomatic mission;AAZM-Crystalline - Diplomatic mission;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-DAMBWANORTH_Livingstone BB;AAZM-DAMBWANORTH_Livingstone BB;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-DIPLOMATICMISSION.1;AAZM-DIPLOMATICMISSION.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-DambwaNorth-Linda;AAZM-DambwaNorth-Linda;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-Dell Motors MTN;AAZM-Dell Motors MTN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Downtown_OSN;AAZM-Downtown_OSN;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Duo Carriage;AAZM-Duo Carriage;;Kaloko;Kaloko;;Zambia;Kaloko;;;;;;0;;Enabled
Airtel Zambia;AAZM-EASTLEA MTN;AAZM-EASTLEA MTN;;Mufulira;Mufulira;;Zambia;Mufulira;;;;;;0;;Enabled
Airtel Zambia;AAZM-EB IXP_ntc->Lamya;AAZM-EB IXP_ntc->Lamya;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-EB Rtr VPN WTC;AAZM-EB Rtr VPN WTC;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CLB-ZM3705-KONKOLA_NORTH-ATN01;AAZM-CLB-ZM3705-KONKOLA_NORTH-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-COOPERATIVE COLLEGE;AAZM-COOPERATIVE COLLEGE;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CPT-ZM0693-MGUBUDU-ATN01;AAZM-CPT-ZM0693-MGUBUDU-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CPT-ZM0694-NEW_BWALO-ATN01;AAZM-CPT-ZM0694-NEW_BWALO-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-CPT-ZM3341-KATOPOLA_HILL-ATN-01;AAZM-CPT-ZM3341-KATOPOLA_HILL-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Finca Chipata;AAZM-Finca Chipata;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-FormerKalumbila-Chief_Musele;AAZM-FormerKalumbila-Chief_Musele;;Solwezi;Solwezi;;Zambia;Solwezi;;;;;;0;;Enabled
Airtel Zambia;AAZM-ISK-ZM0759-SANSAMWENJE-ATN01;AAZM-ISK-ZM0759-SANSAMWENJE-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Finca-Mazabuka Town;AAZM-Finca-Mazabuka Town;;Mazabuka;Mazabuka;;Zambia;Mazabuka;;;;;;0;;Enabled
Airtel Zambia;AAZM-ISK-ZM3900-KAMPUMBU-ATN01;AAZM-ISK-ZM3900-KAMPUMBU-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-ISOKA-POLICE-TN2-ZM6102.1;AAZM-ISOKA-POLICE-TN2-ZM6102.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM6181-UNZA-VET-1RLF-ATN01;AAZM-LSK-ZM6181-UNZA-VET-1RLF-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM0989-INTERLAND-ATN-1;AAZM-LSK-ZM0989-INTERLAND-ATN-1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM3347-SHOPRITE-MICRO-ATN01;AAZM-LSK-ZM3347-SHOPRITE-MICRO-ATN01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM3000-CITY_AIRPORT-ASG-CX01;AAZM-LSK-ZM3000-CITY_AIRPORT-ASG-CX01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM6861-T0323_IBEX_MEANWOOD-ATN-01;AAZM-LSK-ZM6861-T0323_IBEX_MEANWOOD-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM3402-MTENDERE-BUS-STOP;AAZM-LSK-ZM3402-MTENDERE-BUS-STOP;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Laughing Water Lodge;AAZM-Laughing Water Lodge;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Limulunga-LibondaPalace;AAZM-Limulunga-LibondaPalace;;Mongu;Mongu;;Zambia;Mongu;;;;;;0;;Enabled
Airtel Zambia;AAZM-Livingstone(BSC)-Hub2;AAZM-Livingstone(BSC)-Hub2;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM6655-NEW IBEX-ATN-01;AAZM-LSK-ZM6655-NEW IBEX-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LSK-ZM6822-Makeni-Shopping-Mall-CSG-ATN-01;AAZM-LSK-ZM6822-Makeni-Shopping-Mall-CSG-ATN-01;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-LUBU-FARM-TN2-ZM3785.1;AAZM-LUBU-FARM-TN2-ZM3785.1;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-Livingstone-DambwaPolice;AAZM-Livingstone-DambwaPolice;;Livingstone;Livingstone;;Zambia;Livingstone;;;;;;0;;Enabled
Airtel Zambia;AAZM-MUTENDA;AAZM-MUTENDA;;Lusaka;Lusaka;;Zambia;Lusaka;;;;;;0;;Enabled
Airtel Zambia;AAZM-MUTENDA-1;AAZM-MUTENDA-1;;Kitwe;Kitwe;;Zambia;Kitwe;;;;;;0;;Enabled
Airtel Zambia;AAZM-MUSA KASONKA;AAZM-MUSA KASONKA;;Kaloko;Kaloko;;Zambia;Kaloko;;;;;;0;;Enabled
