Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Uganda;AAUG-KA1130;Namasuba ;;Central;Central;;Uganda;Central;0.27448;32.57014;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1135;AAUG-KA1135;;Central;Central;;Uganda;Central;0.31352;32.64672;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1135;KA1135;;Central;Central;;Uganda;Central;0.31352;32.64672;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1135;Mutungo;;Central;Central;;Uganda;Central;0.31352;32.64672;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1136;AAUG-KA1136;;Central;Central;;Uganda;Central;0.322612;32.630286;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1136;KA1136;;Central;Central;;Uganda;Central;0.322612;32.630286;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1136;Mbuya;;Central;Central;;Uganda;Central;0.322612;32.630286;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1137;AAUG-KA1137;;Central;Central;;Uganda;Central;0.35219;32.61649;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1137;KA1137;;Central;Central;;Uganda;Central;0.35219;32.61649;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1137;Ntinda PS;;Central;Central;;Uganda;Central;0.35219;32.61649;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1150;AAUG-KA1150;;Central;Central;;Uganda;Central;0.33644;32.6433;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1150;KA1150;;Central;Central;;Uganda;Central;0.33644;32.6433;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1150;Kireka SDA;;Central;Central;;Uganda;Central;0.33644;32.6433;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-CW1999;AAUG-CW1999;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1038;KA1038;;Central;Central;;Uganda;Central;0.31093;32.67412;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-CW1999;CW1999_Namugongo_Martyrs_COW;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-CW1999;Namugongo_Martyrs_COW(CW1999);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5317;AAUG-EA5317;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5317;Budwale(EA5317);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5317;EA5317-Budwale;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5319;AAUG-EA5319;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5319;EA5319-Lwanika;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5319;Lwanika(EA5319);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5322;AAUG-EA5322;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5322;Bulesa(EA5322);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5322;EA5322-Bulesa;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5323;AAUG-EA5323;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5323;Buluuta(EA5323);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5323;EA5323-Buluuta;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5324;AAUG-EA5324;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5324;Bumbo(EA5324);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5324;EA5324-Bumbo;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5327;AAUG-EA5327;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5327;Butandiga(EA5327);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5347;AAUG-EA5347;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5347;EA5347-Kirewa;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5347;Kirewa(EA5347);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5327;EA5327-Butandiga;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5329;AAUG-EA5329;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5329;Bushiyi(EA5329);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5329;EA5329-Bushiyi;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5331;AAUG-EA5331;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5331;Butinde(EA5331);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5331;EA5331-Butinde;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5349;AAUG-EA5349;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5349;EA5349-Lwaki;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5349;Lwaki(EA5349);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5351;AAUG-EA5351;;East;East;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5351;EA5351-Makandwa;;East;East;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5351;Makandwa(EA5351);;East;East;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5352;EA5352-Kaproron;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5352;Kaproron(EA5352);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5355;EA5355-Mwema;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5355;Mwema(EA5355);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5358;EA5358-Nabuyoga;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5358;Nabuyoga(EA5358);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5361;AAUG-EA5361;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5361;EA5361-Nawango;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5361;Nawango(EA5361);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5380;AAUG-EA5380;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5380;EA5380-Zigulu;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5380;Zigulu(EA5380);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5381;AAUG-EA5381;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5381;Bukamba(EA5381);;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5381;EA5381-Bukamba;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5382;AAUG-EA5382;;East;East;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5382;Chesoweri(EA5382);;East;East;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5382;EA5382-Chesoweri;;East;East;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1606;AAUG-KA1606;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1606;KA1606-Mamerito_road;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1606;Mamerito road(KA1606);;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1647;AAUG-KA1647;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1647;KA1647-Kitale;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1647;Kitale(KA1647);;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2443;AAUG-WE2443;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2443;Kyazanga Town(WE2443);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2443;WE2443-Kyazanga Town;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2603;AAUG-WE2603;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2603;Bukesa(WE2603);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2603;WE2603-Bukesa;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2605;AAUG-WE2605;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2605;Bulerejje(WE2605);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2605;WE2605-Bulerejje;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2607;AAUG-WE2607;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2607;Kiragga(WE2607);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2607;WE2607-Kiragga;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2609;AAUG-WE2609;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2609;Kanywa(WE2609);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2609;WE2609-Kanywa;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2613;AAUG-WE2613;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2613;Mityegonga(WE2613);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2613;WE2613-Mityegonga;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2621;AAUG-WE2621;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2621;Lwebitakuli(WE2621);;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2621;WE2621-Lwebitakuli;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2639;AAUG-WE2639;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2639;Mussi(WE2639);;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5352;AAUG-EA5352;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5355;AAUG-EA5355;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5358;AAUG-EA5358;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2639;WE2639-Mussi;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2184;AAUG-WE2184;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2184;WE2184;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5399;AAUG-EA5399;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5399;EA5399;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2187;AAUG-WE2187;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2187;WE2187;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5400;AAUG-EA5400;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5400;EA5400;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2211;AAUG-WE2211;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2211;WE2211;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5401;AAUG-EA5401;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5401;EA5401;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2238;AAUG-WE2238;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2238;WE2238;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5402;AAUG-EA5402;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5402;EA5402;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2272;AAUG-WE2272;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2272;WE2272;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5403;AAUG-EA5403;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5403;EA5403;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2274;AAUG-WE2274;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2274;WE2274;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5406;AAUG-EA5406;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5406;EA5406;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2275;AAUG-WE2275;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2275;WE2275;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2282;AAUG-WE2282;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5407;AAUG-EA5407;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5407;EA5407;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2306;AAUG-WE2306;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2306;WE2306;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5411;AAUG-EA5411;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5411;EA5411;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2308;AAUG-WE2308;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2308;WE2308;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5412;AAUG-EA5412;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5412;EA5412;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2311;AAUG-WE2311;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2311;WE2311;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5415;AAUG-EA5415;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5415;EA5415;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2333;AAUG-WE2333;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2333;WE2333;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5418;AAUG-EA5418;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5418;EA5418;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2362;AAUG-WE2362;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2362;WE2362;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1013;AAUG-KA1013;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1013;KA1013;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2363;AAUG-WE2363;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2363;WE2363;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1025;AAUG-KA1025;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1025;KA1025;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2364;AAUG-WE2364;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2364;WE2364;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1026;AAUG-KA1026;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1026;KA1026;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2416;AAUG-WE2416;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1065;AAUG-KA1065;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1065;KA1065;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2417;AAUG-WE2417;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2417;WE2417;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1066;AAUG-KA1066;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1066;KA1066;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2455;AAUG-WE2455;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1272;AAUG-KA1272;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1272;KA1272;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2465;AAUG-WE2465;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2465;WE2465;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1474;AAUG-KA1474;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1474;KA1474;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2473;AAUG-WE2473;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1645;AAUG-KA1645;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1645;KA1645;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2474;AAUG-WE2474;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2474;WE2474;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1648;AAUG-KA1648;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1648;KA1648;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2575;AAUG-WE2575;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1649;AAUG-KA1649;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1649;KA1649;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2610;AAUG-WE2610;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2610;WE2610;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1650;AAUG-KA1650;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1650;KA1650;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2622;AAUG-WE2622;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1651;AAUG-KA1651;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1651;KA1651;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2646;AAUG-WE2646;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2646;WE2646;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1652;AAUG-KA1652;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1652;KA1652;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2649;AAUG-WE2649;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2649;WE2649;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NE-165-30480;AAUG-NE-165-30480;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2282;WE2282;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2455;WE2455;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2575;WE2575;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2622;WE2622;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2416;WE2416;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2473;WE2473;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1653;AAUG-KA1653;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1653;KA1653;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2662;AAUG-WE2662;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2662;WE2662;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1654;AAUG-KA1654;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1654;KA1654;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2672;AAUG-WE2672;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2672;WE2672;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1657;AAUG-KA1657;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1657;KA1657;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1659;AAUG-KA1659;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-KA1659;KA1659;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5333;AAUG-EA5333;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5333;EA5333;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO2464;AAUG-NO2464;;Uganda;Uganda;;Uganda;Uganda;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO2464;NO2464;;Uganda;Uganda;;Uganda;Uganda;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4313;AAUG-NO4313;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4313;NO4313;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5310;AAUG-EA5310;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5310;EA5310;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5339;AAUG-EA5339;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5339;EA5339;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5340;AAUG-EA5340;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5340;EA5340;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5348;AAUG-EA5348;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5348;EA5348;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-EA5363;AAUG-EA5363;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-EA5363;EA5363;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4224;AAUG-NO4224;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4224;NO4224;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4244;AAUG-NO4244;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4244;NO4244;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4256;AAUG-NO4256;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4256;NO4256;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4270;AAUG-NO4270;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4270;NO4270;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4305;AAUG-NO4305;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4305;NO4305;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4331;AAUG-NO4331;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4331;NO4331;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4337;AAUG-NO4337;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4337;NO4337;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2553;AAUG-WE2553;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2553;WE2553;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-WE2561;AAUG-WE2561;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-WE2561;WE2561;;West;West;;Uganda;West;;;;;;1;;Enabled
